css_variables_table,,,,
Variable Name,Value,Description,,
--bs-blue,#0d6efd,"Primary blue color for links, buttons, etc.",,
--bs-indigo,#6610f2,Indigo color for accents and highlights,,
--bs-purple,#6f42c1,Purple color for accents and highlights,,
--bs-pink,#d63384,Pink color for accents and highlights,,
--bs-red,#dc3545,Red color for danger and alerts,,
--bs-orange,#fd7e14,Orange color for accents and highlights,,
--bs-yellow,#ffc107,Yellow color for warnings and highlights,,
--bs-green,#198754,Green color for success and positive actions,,
--bs-teal,#0085A1,Teal color used for info elements and links,,
--bs-cyan,#0dcaf0,Cyan color for info elements and links,,
--bs-black,#000,Black color,,
--bs-white,#fff,White color,,
--bs-gray,#6c757d,Gray color used for neutral elements,,
--bs-gray-dark,#343a40,Dark gray color used for text and borders,,
--bs-gray-100,#f8f9fa,Light gray color for backgrounds,,
--bs-gray-200,#e9ecef,Light gray color used for subtle borders and highlights,,
--bs-gray-300,#dee2e6,Lighter gray for subtle details and borders,,
--bs-gray-400,#ced4da,Gray used for borders and less prominent elements,,
--bs-gray-500,#adb5bd,Gray used for muted text and borders,,
--bs-gray-600,#6c757d,Medium gray used for secondary text,,
--bs-gray-700,#495057,Darker gray used for text and details,,
--bs-gray-800,#343a40,Dark gray used for deep contrasts,,
--bs-gray-900,#212529,Very dark gray used for text and main elements,,
--bs-primary,#0085A1,"Primary color for branding, buttons, etc.",,
--bs-secondary,#6c757d,Secondary color used for subtle elements and accents,,
--bs-success,#198754,Success color used for green indicators,,
--bs-info,#0dcaf0,Info color used for informational elements,,
--bs-warning,#ffc107,Warning color used for cautionary elements,,
--bs-danger,#dc3545,Danger color used for alerts and negative elements,,
--bs-light,#f8f9fa,Light color used for backgrounds and light accents,,
--bs-dark,#212529,Dark color used for backgrounds and text,,
--bs-primary-rgb,"0, 133, 161",RGB values for primary color (`--bs-primary`),,
--bs-secondary-rgb,"108, 117, 125",RGB values for secondary color (`--bs-secondary`),,
--bs-success-rgb,"25, 135, 84",RGB values for success color (`--bs-success`),,
--bs-info-rgb,"13, 202, 240",RGB values for info color (`--bs-info`),,
--bs-warning-rgb,"255, 193, 7",RGB values for warning color (`--bs-warning`),,
--bs-danger-rgb,"220, 53, 69",RGB values for danger color (`--bs-danger`),,
--bs-light-rgb,"248, 249, 250",RGB values for light color (`--bs-light`),,
--bs-dark-rgb,"33, 37, 41",RGB values for dark color (`--bs-dark`),,
--bs-white-rgb,"255, 255, 255",RGB values for white color (`--bs-white`),,
--bs-black-rgb,"0, 0, 0",RGB values for black color (`--bs-black`),,
--bs-body-color-rgb,"33, 37, 41",RGB values for body text color (`--bs-body-color`),,
--bs-body-bg-rgb,"255, 255, 255",RGB values for body background color (`--bs-body-bg`),,
--bs-font-sans-serif,"system-ui, -apple-system, 'Segoe UI', Roboto, 'Helvetica Neue', 'Noto Sans', 'Liberation Sans', Arial, sans-serif",Sans-serif font stack used throughout the theme,,
--bs-font-monospace,"SFMono-Regular, Menlo, Monaco, Consolas, 'Liberation Mono', 'Courier New', monospace",Monospace font stack used for code and other elements,,
--bs-gradient,"linear-gradient(180deg, rgba(255, 255, 255, 0.15), rgba(255, 255, 255, 0))",Gradient for overlay backgrounds,,
--bs-body-font-family,"Lora, -apple-system, BlinkMacSystemFont, Segoe UI, Roboto, Helvetica Neue, Arial, sans-serif",Font family for body text (`--bs-body-font-family`),,
--bs-body-font-size,1rem,Base font size used for body text (`--bs-body-font-size`),,
--bs-body-font-weight,400,Font weight for body text (`--bs-body-font-weight`),,
--bs-body-line-height,1.5,Line height for body text (`--bs-body-line-height`),,
--bs-body-color,#212529,Default body text color (`--bs-body-color`),,
--bs-body-bg,#fff,Default body background color (`--bs-body-bg`),,
--bs-border-width,1px,Border width (`--bs-border-width`),,
--bs-border-style,solid,Border style (`--bs-border-style`),,
--bs-border-color,#dee2e6,Border color (`--bs-border-color`),,
--bs-border-color-translucent,"rgba(0, 0, 0, 0.175)",Translucent border color for subtle designs,,
--bs-border-radius,0.375rem,Default border radius (`--bs-border-radius`),,
--bs-border-radius-sm,0.25rem,Small border radius (`--bs-border-radius-sm`),,
--bs-border-radius-lg,0.5rem,Large border radius (`--bs-border-radius-lg`),,
--bs-border-radius-xl,1rem,Extra large border radius (`--bs-border-radius-xl`),,
--bs-border-radius-2xl,2rem,2x extra large border radius (`--bs-border-radius-2xl`),,
--bs-border-radius-pill,50rem,Fully rounded border radius (`--bs-border-radius-pill`),,
--bs-link-color,#212529,Default link color (`--bs-link-color`),,
--bs-link-hover-color,#0085A1,Hover color for links (`--bs-link-hover-color`),,
--bs-code-color,#d63384,Inline code color (`--bs-code-color),,
--bs-highlight-bg,#fff3cd,Background color for highlighted content (`--bs-highlight-bg`),,